date,open,high,low,close,volume_usd,open_basis,close_basis,open_change,close_change,taker_buy_vol,taker_sell_vol,cum_vol_delta,agg_taker_buy_vol,agg_taker_sell_vol,cvd,funding_rate,global_account_long_percent,global_account_short_percent,global_account_long_short_ratio,long_liquidation_usd,short_liquidation_usd,net_long_change,net_short_change,net_long_change_cum,net_short_change_cum,net_position_change_cum,oi_aggregated_history,oi_stablecoin_margin,open_interest,bids_usd,bids_quantity,asks_usd,asks_quantity,taker_buy_volume_usd,taker_sell_volume_usd,top_account_long_percent,top_account_short_percent,top_account_long_short_ratio,top_position_long_percent,top_position_short_percent,top_position_long_short_ratio,whale_index_value,regime_wf
2024-04-26 14:00:00+00:00,64465.4,64783.1,63761.3,63827.1,1706203749.8844,0.0537,0.0424,34.6,27.06,831714891.1477,874488858.7367,-6687198916.2675,1833255792.5462,1902675503.2954,-13853297918.5517,0.00438,63.76,36.24,1.76,703714.66559,277952.96429,-260.73,0.0,-13002.52,-1241.91,-11760.61,30739914824.0,146631.44,4253024356.0,85868518.292,1338.207,93107587.4398,1438.768,831714891.1477,874488858.7367,63.11,36.89,1.71,55.41,44.59,1.24,-54.12,2
2024-04-26 15:00:00+00:00,63827.2,63999.0,63325.0,63481.3,1210530658.6516,0.0422,0.0345,26.95,21.92,607853465.8658,602677192.7858,-6682022643.1875,1413616051.6264,1482900365.5922,-13922582232.5175,0.005563,65.35,34.65,1.89,768017.50817,39747.225,0.0,1071.92,-13002.52,-169.99,-12832.53,30789218973.0,148972.85,4296916980.0,100595061.4596,1581.972,85810770.8041,1337.121,607853465.8658,602677192.7858,64.49,35.51,1.82,55.37,44.63,1.24,-67.1,2
2024-04-26 16:00:00+00:00,63481.2,63764.4,63291.5,63639.0,737848560.4956,0.0347,0.0369,22.02,23.51,371199513.2454,366649047.2502,-6677472177.1923,914197898.3355,841701113.9212,-13850085448.1032,0.006664,67.31,32.69,2.06,48443.9092,83037.8383,608.34,0.0,-12394.18,-169.99,-12224.19,30863366657.0,149151.15,4347662057.0,175826785.514,2786.552,88650846.6533,1389.924,371199513.2454,366649047.2502,66.12,33.88,1.95,55.7,44.3,1.26,-82.335,2
2024-04-26 17:00:00+00:00,63639.0,64100.0,63521.2,63984.0,729425879.6509,0.0369,0.0381,23.5,24.4,408320156.2259,321105723.425,-6590257744.3914,998555813.3803,740096138.8592,-13591625773.5821,0.007259,67.54,32.46,2.08,0.0,154981.9896,0.0,-164.53,-12394.18,-334.52,-12059.66,30972780443.0,148547.84,4361019260.0,143423901.0332,2267.105,94264827.812,1474.425,408320156.2259,321105723.425,66.09,33.91,1.95,55.57,44.43,1.25,-84.04,2
2024-04-26 18:00:00+00:00,63984.5,64156.0,63911.3,64032.1,318834680.5331,0.0374,0.0436,23.9,27.9,159579814.7002,159254865.8329,-6589932795.5241,321054857.7694,334941524.7524,-13605512440.5651,0.007775,67.87,32.13,2.11,2430.9436,41943.69354,4.06,0.0,-12390.12,-334.52,-12055.6,30992430633.0,148355.53,4364400886.0,143423901.0332,2267.105,94264827.812,1474.425,159579814.7002,159254865.8329,66.55,33.45,1.99,55.86,44.14,1.27,-86.35,2
2024-04-26 19:00:00+00:00,64032.1,64116.4,63711.0,63723.6,309393596.8654,0.0436,0.029,27.91,18.45,144927719.9893,164465876.8761,-6609470952.4109,305558621.1092,394722333.8036,-13694676153.2595,0.009476,67.05,32.95,2.04,24881.2159,0.0,-209.16,0.0,-12599.28,-334.52,-12264.76,30847733071.0,147523.75,4339788938.0,82662107.994,1296.851,99525244.0458,1547.485,144927719.9893,164465876.8761,66.04,33.96,1.95,55.83,44.17,1.26,-79.86,2
2024-04-26 20:00:00+00:00,63723.6,64097.4,63723.6,63949.1,256930468.7061,0.029,0.027,18.47,17.29,138790139.8929,118140328.8132,-6588821141.3312,316009827.8433,304362960.6138,-13683029286.03,0.01,66.69,33.31,2.0,2937.368,82274.4315,0.0,-475.92,-12599.28,-810.44,-11788.84,30795548228.0,146586.76,4314994050.0,82662107.994,1296.851,99525244.0458,1547.485,138790139.8929,118140328.8132,65.86,34.14,1.93,55.97,44.03,1.27,-76.395,2
2024-04-26 21:00:00+00:00,63949.1,64059.1,63796.1,64029.6,155764809.6043,0.027,0.0474,17.29,30.37,83520443.8339,72244365.7704,-6577545063.2677,199377757.8949,189719142.4145,-13673370670.5496,0.01,66.75,33.25,2.01,3256.7849,703.8982,0.0,-141.44,-12599.28,-951.88,-11647.4,30775708913.0,146237.93,4311726162.0,96777413.1022,1520.871,93839947.2906,1460.234,83520443.8339,72244365.7704,65.87,34.13,1.93,55.97,44.03,1.27,-76.78,2
2024-04-26 22:00:00+00:00,64029.6,64029.6,63648.6,63799.7,263713764.1075,0.0474,0.0348,30.36,22.23,124301415.4123,139412348.6952,-6592655996.5506,272822515.5287,330914958.7759,-13731463113.7968,0.01,66.75,33.25,2.01,87507.61443,9461.702,-55.66,0.0,-12654.94,-951.88,-11703.06,30618391914.0,145462.88,4292008734.0,79121059.2022,1241.867,98135067.0182,1525.966,124301415.4123,139412348.6952,65.86,34.14,1.93,56.05,43.95,1.28,-76.285,2
2024-04-26 23:00:00+00:00,63799.7,63893.7,63720.9,63748.8,147617772.1329,0.0349,0.0333,22.24,21.21,73230679.5727,74387092.5602,-6593812409.5381,148696990.4953,151212550.8256,-13733978674.1271,0.01,66.84,33.16,2.02,0.0,0.0,0.0,13.96,-12654.94,-937.92,-11717.02,30578871178.0,145306.9,4289655298.0,96110356.9497,1513.858,85006765.7403,1326.43,73230679.5727,74387092.5602,65.97,34.03,1.94,56.01,43.99,1.27,-77.495,2
2024-04-27 00:00:00+00:00,63748.7,63901.4,62807.1,63154.9,1334145166.2475,0.0334,0.0429,21.3,27.09,581042031.4973,753103134.7502,-6765873512.791,1357284262.1342,1635126655.2871,-14011821067.28,0.009352,66.84,33.16,2.02,1613864.57333,11999.889,-1034.82,0.0,-13689.76,-937.92,-12751.84,30245984594.0,144553.61,4182032731.0,119532853.9462,1884.63,88997371.6587,1390.054,581042031.4973,753103134.7502,65.97,34.03,1.94,56.01,43.99,1.27,-77.495,2
2024-04-27 01:00:00+00:00,63155.0,63253.1,62332.8,62564.9,1331528076.7772,0.0428,0.0454,27.0,28.38,600238447.0986,731289629.6786,-6896924695.371,1346417782.1401,1681718455.9,-14347121741.0399,0.006828,67.65,32.35,2.09,568038.74402,137680.48113,0.0,973.76,-13689.76,35.84,-13725.6,30138988388.0,145555.23,4203809093.0,108243575.015,1724.044,56140649.147,885.789,600238447.0986,731289629.6786,66.39,33.61,1.98,55.82,44.18,1.26,-84.7,2
2024-04-27 02:00:00+00:00,62565.0,63300.0,62449.0,62888.4,795378832.011,0.0452,0.0661,28.28,41.57,423537582.1761,371841249.8349,-6845228363.0298,988496811.1258,862218317.786,-14220843247.7001,0.00337,68.38,31.62,2.16,105590.7431,468956.25832,0.0,-204.02,-13689.76,-168.18,-13521.58,30292131007.0,145683.95,4215959302.0,120116920.377,1931.035,108678641.8154,1729.405,423537582.1761,371841249.8349,67.55,32.45,2.08,55.53,44.47,1.25,-96.085,2
2024-04-27 03:00:00+00:00,62888.3,63129.1,62773.3,63047.2,297526330.1706,0.0663,0.0552,41.68,34.81,149336097.6609,148190232.5097,-6844082497.8786,340830296.0987,352369139.8438,-14232382091.4452,0.002047,68.6,31.4,2.19,15955.2795,1197.6485,0.0,-60.98,-13689.76,-229.16,-13460.6,30317408652.0,145827.92,4221713168.0,84113186.4938,1343.042,63388678.9604,1003.74,149336097.6609,148190232.5097,67.43,32.57,2.07,55.36,44.64,1.24,-97.625,2
2024-04-27 04:00:00+00:00,63047.2,63157.6,62905.4,63025.0,263281077.5796,0.0552,0.0374,34.8,23.57,112919918.7996,150361158.78,-6881523737.859,288706408.3622,336744535.315,-14280420218.398,0.00252,69.16,30.84,2.24,2957.1178,4035.3589,0.0,204.9,-13689.76,-24.26,-13665.5,30258003418.0,146569.17,4232682655.0,84113186.4938,1343.042,63388678.9604,1003.74,112919918.7996,150361158.78,67.96,32.04,2.12,55.36,44.64,1.24,-103.62,2
2024-04-27 05:00:00+00:00,63025.0,63079.5,62760.7,62957.6,319947999.2273,0.0374,0.0487,23.57,30.65,146234393.295,173713605.9323,-6909002950.4963,358792392.7128,402409505.1051,-14324037330.7903,0.004356,69.11,30.89,2.24,34221.85486,503.8324,0.0,236.47,-13689.76,212.21,-13901.97,30270766052.0,147117.04,4244051383.0,85809604.4763,1368.004,80602952.9938,1273.69,146234393.295,173713605.9323,67.97,32.03,2.12,55.22,44.78,1.23,-104.115,2
2024-04-27 06:00:00+00:00,62957.7,63115.9,62840.0,62996.8,265452405.4021,0.0485,0.0495,30.55,31.2,139193170.0438,126259235.3583,-6896069015.8108,339011302.9782,318613141.9479,-14303639169.76,0.006521,68.92,31.08,2.22,11504.02531,51880.2526,176.51,0.0,-13513.25,212.21,-13725.46,30315207639.0,147718.65,4257408724.0,91326524.9071,1456.976,86504858.8446,1368.381,139193170.0438,126259235.3583,67.87,32.13,2.11,55.53,44.47,1.25,-100.76,2
2024-04-27 07:00:00+00:00,62996.7,63139.0,62920.0,62944.3,238056779.867,0.0497,0.0358,31.3,22.53,118955565.6254,119101214.2416,-6896214664.427,254727148.8606,255301635.0695,-14304213655.9689,0.00747,68.76,31.24,2.2,0.0,13195.7939,0.0,319.72,-13513.25,531.93,-14045.18,30386987119.0,148090.16,4273387094.0,97704000.7385,1557.841,87574484.4372,1383.943,118955565.6254,119101214.2416,67.78,32.22,2.1,55.39,44.61,1.24,-100.155,2
2024-04-27 08:00:00+00:00,62944.3,63044.6,62886.8,62999.9,179504734.8985,0.0358,0.0256,22.54,16.11,87658123.0881,91846611.8104,-6900403153.1493,189948690.2804,207631171.8858,-14321896137.5743,0.0086,68.66,31.34,2.19,2895.3141,1572.9715,141.48,0.0,-13371.77,531.93,-13903.7,30379245465.0,148138.96,4285801860.0,108621978.4645,1733.312,85673753.5645,1354.918,87658123.0881,91846611.8104,67.71,32.29,2.1,55.3,44.7,1.24,-99.77,2
2024-04-27 09:00:00+00:00,62999.8,63035.0,62850.1,62958.2,211651987.1996,0.0257,0.0417,16.21,26.25,108507484.243,103144502.9566,-6895040171.8629,231778221.7579,253945696.3218,-14344063612.1382,0.009757,68.62,31.38,2.19,3772.0383,4463.73212,-139.08,0.0,-13510.85,531.93,-14042.78,30290827597.0,147547.06,4275561338.0,117898760.5173,1880.138,109703853.8063,1733.858,108507484.243,103144502.9566,67.7,32.3,2.1,55.33,44.67,1.24,-99.275,2
2024-04-27 10:00:00+00:00,62958.1,62968.0,62703.0,62772.4,270688209.5562,0.0419,0.0376,26.35,23.6,124545215.6938,146142993.8624,-6916637950.0315,260376725.4876,367555963.6932,-14451242850.3438,0.01,68.68,31.32,2.19,165010.59291,0.0,0.0,182.38,-13510.85,714.31,-14225.16,30281754104.0,148237.06,4273985763.0,100441790.0862,1602.751,92294505.0262,1459.895,124545215.6938,146142993.8624,67.77,32.23,2.1,55.43,44.57,1.24,-99.44,2
2024-04-27 11:00:00+00:00,62772.4,62926.8,62650.0,62834.5,250020820.6093,0.0376,0.044,23.59,27.64,130022916.5329,119997904.0764,-6906612937.575,303431027.7755,287941039.0197,-14435752861.588,0.01,68.33,31.67,2.16,54783.60671,57323.3736,70.21,0.0,-13440.64,714.31,-14154.95,30365797762.0,148648.41,4282666344.0,120450280.3955,1927.518,90285805.564,1432.041,130022916.5329,119997904.0764,67.73,32.27,2.1,55.53,44.47,1.25,-96.745,2
2024-04-27 12:00:00+00:00,62834.4,63149.7,62780.3,63008.4,439255042.2252,0.0441,0.0416,27.73,26.22,226743427.1447,212511615.0805,-6892381125.5108,536733271.651,489033518.8862,-14388053108.8232,0.00824,68.45,31.55,2.17,1344.9291,83822.3188,0.0,-78.09,-13440.64,636.22,-14076.86,30405767290.0,148345.11,4288788612.0,102485083.9503,1639.211,86530446.362,1370.865,226743427.1447,212511615.0805,67.85,32.15,2.11,55.57,44.43,1.25,-97.79,2
2024-04-27 13:00:00+00:00,63008.4,63227.5,62965.7,63191.5,323037886.2131,0.0416,0.0563,26.22,35.59,172911755.786,150126130.4271,-6869595500.1519,411252655.1755,332553955.321,-14309354408.9687,0.006414,68.82,31.18,2.21,1389.0222,61125.7378,0.0,-31.94,-13440.64,604.28,-14044.92,30527060215.0,148750.48,4300059596.0,102485083.9503,1639.211,86530446.362,1370.865,172911755.786,150126130.4271,67.96,32.04,2.12,55.36,44.64,1.24,-101.64,2
2024-04-27 14:00:00+00:00,63191.5,63390.8,63025.0,63101.8,402610512.8784,0.0563,0.0473,35.59,29.85,187374775.6332,215235737.2452,-6897456461.7639,429924914.6978,458558671.0245,-14337988165.2954,0.00391,69.05,30.95,2.23,14004.2701,69111.2657,0.0,11.77,-13440.64,616.05,-14056.69,30500841355.0,148617.46,4294568963.0,102485083.9503,1639.211,86530446.362,1370.865,187374775.6332,215235737.2452,67.89,32.11,2.11,55.15,44.85,1.23,-103.675,2
2024-04-27 15:00:00+00:00,63101.8,63177.0,62815.3,62928.4,308543645.1647,0.0473,0.0371,29.85,23.35,137678180.4826,170865464.6821,-6930643745.9634,314434548.1186,410124713.061,-14433678330.2378,0.002759,68.72,31.28,2.2,130478.6872,0.0,0.0,38.86,-13440.64,654.91,-14095.55,30510714574.0,149330.61,4284273162.0,95114792.3437,1514.422,89752749.1053,1415.694,137678180.4826,170865464.6821,67.84,32.16,2.11,55.01,44.99,1.22,-102.3,2
2024-04-27 16:00:00+00:00,62928.3,63082.7,62704.5,62712.8,426054796.8512,0.0373,0.0593,23.45,37.2,208250915.142,217803881.7092,-6940196712.5306,478316825.2733,584226560.282,-14539588065.2465,0.002268,68.7,31.3,2.2,120017.54644,27373.1072,-51.69,0.0,-13492.33,654.91,-14147.24,30518265475.0,150254.22,4268602388.0,99508173.7601,1589.102,75950779.3179,1201.566,208250915.142,217803881.7092,67.97,32.03,2.12,55.17,44.83,1.23,-102.025,2
2024-04-27 17:00:00+00:00,62712.9,63624.4,62700.2,63381.1,855438315.3351,0.0592,0.0554,37.1,35.11,458382209.4176,397056105.9175,-6878870609.0305,1042875497.0179,842794367.8901,-14339506936.1187,0.002489,69.19,30.81,2.25,35843.8285,919976.96011,0.0,-291.65,-13492.33,363.26,-13855.59,30697468900.0,149433.03,4294944508.0,114643789.8321,1836.164,77559059.37,1231.145,458382209.4176,397056105.9175,68.33,31.67,2.16,55.29,44.71,1.24,-106.15,2
2024-04-27 18:00:00+00:00,63381.0,63576.3,62800.0,63303.0,987422733.8706,0.0556,0.0569,35.22,36.05,496860952.7819,490561781.0887,-6872571437.3373,1055929936.5295,1032423181.4444,-14316000181.0336,0.001566,69.08,30.92,2.23,548659.95939,262577.30538,-635.23,0.0,-14127.56,363.26,-14490.82,30602173454.0,148597.34,4249442298.0,92034364.8724,1456.757,124265105.112,1949.245,496860952.7819,490561781.0887,67.65,32.35,2.09,55.16,44.84,1.23,-102.575,2
2024-04-27 19:00:00+00:00,63303.0,63368.0,63157.6,63329.8,198087842.2425,0.057,0.0352,36.06,22.31,90387595.9527,107700246.2898,-6889884087.6744,225799197.2071,245728656.6547,-14335929640.4812,0.002176,69.13,30.87,2.24,3222.5931,2468.6454,0.0,-246.5,-14127.56,116.76,-14244.32,30575608545.0,148145.66,4235086584.0,82018480.767,1301.317,105921193.1952,1664.502,90387595.9527,107700246.2898,67.75,32.25,2.1,55.42,44.58,1.24,-101.97,2
2024-04-27 20:00:00+00:00,63329.9,63448.2,63128.2,63249.1,213267907.8948,0.0351,0.0457,22.21,28.89,98920942.7337,114346965.1611,-6905310110.1018,214986522.2305,223785994.9484,-14344729113.1991,0.002948,68.95,31.05,2.22,24450.9601,12684.9332,0.0,64.95,-14127.56,181.71,-14309.27,30532043235.0,147987.81,4233798236.0,80183571.9291,1271.414,106431854.9259,1671.613,98920942.7337,114346965.1611,67.66,32.34,2.09,55.46,44.54,1.25,-100.265,2
2024-04-27 21:00:00+00:00,63249.1,63337.1,63115.0,63255.2,109360794.1194,0.0457,0.0543,28.89,34.37,52418087.658,56942706.4614,-6909834728.9052,120515605.149,121272568.8375,-14345486076.8876,0.00242,69.05,30.95,2.23,441.8729,316.3235,0.0,-157.82,-14127.56,23.89,-14151.45,30511259716.0,147842.66,4224223498.0,91399603.177,1452.032,96138594.6726,1512.613,52418087.658,56942706.4614,67.7,32.3,2.1,55.4,44.6,1.24,-101.365,2
2024-04-27 22:00:00+00:00,63255.3,63476.3,63199.2,63228.0,259704292.7485,0.0542,0.0506,34.27,31.99,124705016.7771,134999275.9714,-6920128988.0995,273034246.0783,260864282.2551,-14333316113.0644,0.001276,68.89,31.11,2.21,0.0,8627.9769,-127.72,0.0,-14255.28,23.89,-14279.17,30488239211.0,147617.07,4214338313.0,91275369.5526,1450.071,92067517.3739,1448.431,124705016.7771,134999275.9714,67.57,32.43,2.08,55.39,44.61,1.24,-99.77,2
2024-04-27 23:00:00+00:00,63228.0,63532.6,63228.0,63421.0,271218984.8645,0.0506,0.0646,32.0,40.98,144707495.2547,126511489.6098,-6901932982.4546,277696925.1011,256918424.6724,-14312537612.6357,0.001023,68.8,31.2,2.21,0.0,97131.9526,510.3,0.0,-13744.98,23.89,-13768.87,30641668627.0,148550.16,4259559020.0,102556788.166,1630.052,91247766.0726,1435.866,144707495.2547,126511489.6098,67.57,32.43,2.08,55.39,44.61,1.24,-99.275,2
2024-04-28 00:00:00+00:00,63420.9,63748.0,63420.9,63583.3,339299708.5846,0.0648,0.0523,41.08,33.27,203251056.9018,136048651.6828,-6834730577.2356,452179746.4703,298671838.5451,-14159029704.7105,0.000525,68.54,31.46,2.18,253.866,440263.02635,454.89,0.0,-13290.09,23.89,-13313.98,30720833687.0,148875.14,4299599651.0,92221645.0891,1460.441,116436146.8573,1825.762,203251056.9018,136048651.6828,67.23,32.77,2.05,55.33,44.67,1.24,-96.415,2
2024-04-28 01:00:00+00:00,63583.3,63675.0,63487.0,63569.3,195216039.8347,0.0523,0.054,33.28,34.3,91933900.8508,103282138.9839,-6846078815.3687,210472672.1187,207790848.0873,-14156347880.6791,0.000471,68.59,31.41,2.18,953.3355,928458.79799,0.0,202.75,-13290.09,226.64,-13516.73,30779022021.0,149054.48,4311331823.0,93661763.5629,1480.085,121565993.3369,1902.709,91933900.8508,103282138.9839,67.06,32.94,2.04,55.52,44.48,1.25,-94.82,2
2024-04-28 02:00:00+00:00,63569.3,64039.0,63512.5,63919.4,472121782.2144,0.054,0.0479,34.3,30.6,257157157.5185,214964624.6959,-6803886282.5461,628085588.5038,471975719.8086,-14000238011.9839,0.001257,68.67,31.33,2.19,5042.1432,424936.23134,69.15,0.0,-13220.94,226.64,-13447.58,30830757122.0,147981.89,4342048926.0,98071065.0448,1549.72,126968649.974,1987.7,257157157.5185,214964624.6959,67.09,32.91,2.04,55.31,44.69,1.24,-96.525,2
2024-04-28 03:00:00+00:00,63919.4,64350.0,63900.1,63989.8,805110042.6382,0.0479,0.0497,30.61,31.82,400996421.9151,404113620.7231,-6807003481.3541,909521150.3278,895341947.5599,-13986058809.216,0.001026,68.29,31.71,2.15,83103.4355,625688.8034,0.0,-492.42,-13220.94,-265.78,-12955.16,30880619524.0,147633.45,4312563427.0,84304374.9546,1324.259,117417229.7075,1827.678,400996421.9151,404113620.7231,66.68,33.32,2.0,55.16,44.84,1.23,-93.225,2
2024-04-28 04:00:00+00:00,63989.9,64022.0,63794.5,63813.0,301494210.0496,0.0496,0.0472,31.72,30.14,123534187.1223,177960022.9273,-6861429317.1591,274769391.6114,350510991.8383,-14061800409.4429,-8.6e-05,67.88,32.12,2.11,103415.62132,0.0,0.0,114.94,-13220.94,-150.84,-13070.1,30805765456.0,147545.38,4308184530.0,103096251.8609,1617.904,101725323.0835,1582.27,123534187.1223,177960022.9273,66.26,33.74,1.96,54.74,45.26,1.21,-91.245,2
2024-04-28 05:00:00+00:00,63812.9,63969.9,63770.7,63921.0,264173974.3223,0.0474,0.0516,30.24,32.99,136025898.3381,128148075.9842,-6853551494.8052,275409539.549,252531763.5921,-14038922633.486,-0.001435,67.21,32.79,2.05,24240.4945,4721.6224,510.44,0.0,-12710.5,-150.84,-12559.66,30883437064.0,148468.7,4348103835.0,114497442.5934,1801.101,84260188.2842,1314.968,136025898.3381,128148075.9842,65.74,34.26,1.92,54.72,45.28,1.21,-85.415,2
2024-04-28 06:00:00+00:00,63921.1,63993.0,63760.9,63935.7,214245267.1281,0.0515,0.0492,32.9,31.44,107339756.1213,106905511.0068,-6853117249.6907,235501250.1655,258664865.624,-14062086248.9445,-0.002238,67.63,32.37,2.09,54984.5316,19368.0168,0.0,-61.66,-12710.5,-212.5,-12498.0,30907533502.0,148956.72,4345154631.0,109737621.0694,1724.087,96406435.174,1501.665,107339756.1213,106905511.0068,65.8,34.2,1.92,54.56,45.44,1.2,-88.605,2
2024-04-28 07:00:00+00:00,63935.8,64041.4,63864.0,63883.1,159157108.3448,0.049,0.0507,31.34,32.4,72811944.3098,86345164.035,-6866650469.4159,174430723.3581,192075488.3782,-14079731013.9646,-0.002072,67.45,32.55,2.07,4032.0464,43154.3828,-29.92,0.0,-12740.42,-212.5,-12527.92,30882593151.0,148851.61,4339668292.0,107964618.1214,1696.217,100817738.284,1569.741,72811944.3098,86345164.035,65.7,34.3,1.92,54.56,45.44,1.2,-87.175,2
2024-04-28 08:00:00+00:00,63883.2,63954.6,63633.9,63677.8,277655516.7401,0.0506,0.0505,32.3,32.18,118266238.1241,159389278.616,-6907773509.9078,262902840.4476,356260168.8805,-14173088342.3975,-0.002518,67.44,32.56,2.07,82003.2178,0.0,-116.12,0.0,-12856.54,-212.5,-12644.04,30774667746.0,148755.74,4318090611.0,110405077.4363,1736.007,102860724.7544,1601.865,118266238.1241,159389278.616,65.71,34.29,1.92,54.52,45.48,1.2,-87.395,2
2024-04-28 09:00:00+00:00,63677.7,63802.6,63635.7,63728.4,198427833.2732,0.0507,0.0485,32.29,30.93,95031307.2736,103396525.9996,-6916138728.6338,196466586.4358,213843573.2326,-14190465329.1943,-0.002194,67.18,32.82,2.05,1528.6091,0.0,300.45,0.0,-12556.09,-212.5,-12343.59,30823147486.0,149175.61,4340899549.0,104329248.1986,1645.131,83717431.832,1308.899,95031307.2736,103396525.9996,65.75,34.25,1.92,54.55,45.45,1.2,-86.185,2
2024-04-28 10:00:00+00:00,63728.3,63768.9,63230.7,63663.8,528520324.7189,0.0487,0.0482,31.04,30.7,222927200.5762,305593124.1427,-6998804652.2003,503013672.3723,700788277.09,-14388239933.912,-0.00202,66.95,33.05,2.03,305214.35715,29971.8223,-671.59,0.0,-13227.68,-212.5,-13015.18,30760733522.0,148634.28,4293743750.0,102941654.3031,1622.862,86275251.6596,1348.383,222927200.5762,305593124.1427,65.42,34.58,1.89,54.45,45.55,1.2,-84.04,2
2024-04-28 11:00:00+00:00,63663.7,63682.2,63355.5,63459.1,344324235.9822,0.0484,0.0393,30.8,24.91,150674486.8666,193649749.1156,-7041779914.4493,358236597.8062,477884507.2839,-14507887843.3897,-0.00068,67.27,32.73,2.06,28530.73,127.3644,-79.31,0.0,-13306.99,-212.5,-13094.49,30683456578.0,148707.95,4275315482.0,100766756.5608,1590.436,103145859.5884,1613.393,150674486.8666,193649749.1156,65.78,34.22,1.92,54.27,45.73,1.19,-88.165,2
2024-04-28 12:00:00+00:00,63459.0,63644.9,63385.1,63547.7,270167055.4588,0.0394,0.0666,25.0,42.33,149153656.0484,121013399.4104,-7013639657.8113,320438468.8708,272776429.419,-14460225803.9379,0.001566,67.32,32.68,2.06,1079.4976,20804.9761,136.5,0.0,-13170.49,-212.5,-12957.99,30649132397.0,148865.93,4288359241.0,99085344.0658,1569.744,93701090.4309,1470.092,149153656.0484,121013399.4104,65.9,34.1,1.93,54.39,45.61,1.19,-88.385,2
2024-04-28 13:00:00+00:00,63547.7,63832.0,63499.9,63740.2,368371944.6356,0.0666,0.0553,42.33,35.23,202273680.3856,166098264.25,-6977464241.6757,470909208.9662,367099055.7596,-14356415650.7313,0.001767,67.37,32.63,2.07,0.0,62304.33974,23.64,0.0,-13146.85,-212.5,-12934.35,30745368901.0,148597.81,4304055284.0,110911245.4402,1754.549,125609591.004,1968.35,202273680.3856,166098264.25,65.91,34.09,1.93,54.41,45.59,1.19,-88.66,2
2024-04-28 14:00:00+00:00,63740.2,63758.4,63450.0,63573.3,311325802.8292,0.0553,0.0533,35.22,33.89,144069389.344,167256413.4852,-7000651265.8169,288951094.0621,364051860.0957,-14431516416.7649,0.00139,67.52,32.48,2.08,97397.5952,1272.6957,-251.17,0.0,-13398.02,-212.5,-13185.52,30628300276.0,148313.41,4276824133.0,90733221.0145,1429.935,122888247.1585,1919.91,144069389.344,167256413.4852,65.83,34.17,1.93,54.31,45.69,1.19,-89.54,2
2024-04-28 15:00:00+00:00,63573.3,63626.8,63423.7,63508.6,175521608.3353,0.0533,0.0494,33.9,31.4,87169721.7573,88351886.578,-7001833430.6376,196972328.1323,192771542.1641,-14427315630.7967,0.002784,67.71,32.29,2.1,42626.4992,0.0,0.0,125.25,-13398.02,-87.25,-13310.77,30570238174.0,148464.83,4280419370.0,97585164.9807,1542.707,99843028.3016,1563.591,87169721.7573,88351886.578,66.07,33.93,1.95,54.25,45.75,1.19,-91.96,2
2024-04-28 16:00:00+00:00,63508.5,63770.1,63446.2,63676.5,323323915.3907,0.0496,0.0454,31.5,28.88,171924156.0826,151399759.3081,-6981309033.8631,373064058.1706,310265608.932,-14364517181.5581,0.002509,67.82,32.18,2.11,254.034,14399.5201,0.0,-40.74,-13398.02,-127.99,-13270.03,30639778171.0,148423.06,4288077102.0,105799437.4571,1674.319,93741542.7604,1468.941,171924156.0826,151399759.3081,66.21,33.79,1.96,54.31,45.69,1.19,-92.895,2
2024-04-28 17:00:00+00:00,63676.5,63798.2,63533.1,63730.1,194224201.2516,0.0454,0.0602,28.88,38.37,101476639.4371,92747561.8145,-6972579956.2405,215081676.9784,185887651.1605,-14335323155.7402,0.002134,67.84,32.16,2.11,0.0,18934.1803,66.54,0.0,-13331.48,-127.99,-13203.49,30557867191.0,148569.99,4296999430.0,105799437.4571,1674.319,93741542.7604,1468.941,101476639.4371,92747561.8145,66.16,33.84,1.96,54.27,45.73,1.19,-92.95,2
